id,user_id,watched_video_id,watch_time_in_sec
7155,1,2973,264
7156,2,1537,273
7157,1,5760,272
7158,2,4128,299
7159,1,5290,117
7160,1,6261,254
7161,2,2240,57
7162,2,1432,124
7163,1,2871,241
7164,2,6874,117
7165,1,4896,261
7166,2,4703,111
7167,1,6560,219
7168,1,5452,122
7169,2,3356,221
7170,1,3329,193
7171,1,8436,242
7172,1,4377,209
7173,1,4055,216
7174,1,6477,15
7175,2,5653,180
7176,2,1549,23
7177,1,7146,182
7178,1,1214,129
7179,1,7449,24
7180,1,5167,183
7181,2,5820,99
7182,2,254,267
7183,1,2722,79
7184,2,3338,102
7185,2,988,205
7186,1,244,135
7187,2,6371,147
7188,1,3410,75
7189,1,2355,249
7190,2,8679,16
7191,2,213,68
7192,1,3271,177
7193,2,5117,158
7194,1,6935,291
7195,1,5539,29
7196,2,191,63
7197,2,8568,32
7198,1,4209,179
7199,2,8587,213
7200,2,1440,291
7201,2,5340,270
7202,2,219,142
7203,2,7747,228
7204,2,6154,40
7205,1,8886,206
7206,2,2567,169
7207,1,8922,100
7208,2,954,107
7209,2,5677,229
7210,2,6952,135
7211,2,2093,163
7212,2,107,132
7213,1,9896,225
7214,2,2403,135
7215,1,2056,132
7216,1,114,164
7217,2,7658,1
7218,2,1170,122
7219,1,3218,18
7220,2,2001,240
7221,1,8041,88
7222,2,5716,68
7223,1,3124,185
7224,2,7647,191
7225,1,1795,278
7226,2,744,259
7227,2,5985,60
7228,1,3807,83
7229,2,2063,86
7230,2,9546,203
7231,2,505,99
7232,1,236,252
7233,1,2889,287
7234,2,6770,24
7235,1,8949,160
7236,1,609,70
7237,1,5175,146
7238,1,5095,57
7239,2,2542,103
7240,1,9640,117
7241,1,7243,204
7242,1,2721,12
7243,2,442,195
7244,1,7089,149
7245,1,2838,5
7246,2,9019,42
7247,1,4731,260
7248,1,7136,216
7249,1,6566,243
7250,1,8080,31
7251,2,4313,101
7252,1,5417,76
7253,1,3184,172
7254,1,6935,57
7255,1,4141,43
7256,2,4403,142
7257,1,6417,129
7258,2,6698,101
7259,2,4309,221
7260,1,3313,11
7261,2,4317,251
7262,2,1155,81
7263,1,8390,255
7264,1,6046,56
7265,1,3611,82
7266,2,1894,166
7267,2,7469,31
7268,1,9919,274
7269,2,3702,31
7270,1,4666,119
7271,1,9196,156
7272,1,164,158
7273,2,1665,201
7274,1,5444,239
7275,2,1417,69
7276,1,6178,187
7277,1,8744,80
7278,1,7832,99
7279,1,7708,265
7280,1,5707,201
7281,1,9881,183
7282,1,9172,5
7283,2,3435,231
7284,1,2917,240
7285,1,6689,207
7286,1,681,137
7287,2,2757,200
7288,1,3361,132
7289,1,8386,281
7290,1,9745,292
7291,1,3935,125
7292,2,8694,208
7293,1,115,119
7294,1,7892,262
7295,1,7549,60
7296,1,5164,40
7297,2,2213,70
7298,1,5545,291
7299,1,4473,64
7300,2,7761,258
7301,1,5396,58
7302,2,2485,264
7303,2,10024,232
7304,2,1855,253
7305,1,382,58
7306,2,4190,85
7307,1,5803,294
7308,2,10025,70
7309,2,8671,166
7310,2,2856,222
7311,1,2937,39
7312,2,5919,114
7313,1,7909,93
7314,2,3483,49
7315,1,9983,231
7316,2,7436,168
7317,1,5431,127
7318,2,5526,211
7319,2,276,135
7320,2,4148,0
7321,2,1195,28
7322,2,6299,17
7323,1,5327,269
7324,1,2328,110
7325,1,1707,288
7326,2,6061,294
7327,1,6649,99
7328,2,6265,15
7329,1,1088,288
7330,2,1771,220
7331,1,311,291
7332,1,7862,194
7333,1,7155,116
7334,1,4739,216
7335,2,7095,5
7336,2,2442,144
7337,2,6026,3
7338,2,4069,15
7339,1,9045,296
7340,2,5328,20
7341,2,9857,127
7342,1,1150,35
7343,2,7326,233
7344,1,8280,69
7345,2,4807,274
7346,2,696,54
7347,2,5484,213
7348,1,8255,79
7349,1,2764,192
7350,2,4366,157
7351,2,7848,126
7352,1,7527,42
7353,2,4989,178
7354,2,6112,0
7355,2,3725,110
7356,2,9545,105
7357,1,8252,69
7358,2,5612,87
7359,2,1859,204
7360,2,9059,29
7361,1,5355,152
7362,1,4381,64
7363,1,7359,184
7364,2,6226,51
7365,2,9540,259
7366,1,8461,261
7367,2,8388,123
7368,2,7364,139
7369,2,1862,39
7370,1,2864,224
7371,1,2950,9
7372,2,6384,113
7373,1,7771,241
7374,2,5153,205
7375,2,2697,86
7376,2,5971,2
7377,1,1750,142
7378,1,6926,162
7379,1,933,255
7380,1,4412,42
7381,2,7094,49
7382,2,2867,237
7383,1,1344,236
7384,1,2683,293
7385,2,7671,111
7386,1,9937,165
7387,2,3350,144
7388,2,1373,145
7389,1,4448,178
7390,2,236,212
7391,2,524,125
7392,2,3757,249
7393,2,2441,31
7394,1,1314,64
7395,1,3093,114
7396,1,8379,193
7397,2,3065,166
7398,1,8854,192
7399,1,5225,130
7400,1,806,202
7401,2,832,201
7402,2,8395,164
7403,1,1661,61
7404,2,7549,113
7405,2,6855,26
7406,2,2319,61
7407,2,7610,15
7408,2,8202,214
7409,1,4317,84
7410,1,5933,287
7411,1,4946,200
7412,1,8609,88
7413,2,9043,22
7414,2,9718,42
7415,1,2608,24
7416,2,342,210
7417,1,2660,155
7418,1,179,78
7419,1,4972,206
7420,1,1608,126
7421,1,8306,237
7422,2,3256,7
7423,1,244,175
7424,2,3248,159
7425,1,3705,95
7426,1,7480,57
7427,1,8283,266
7428,1,3807,72
7429,1,3411,99
7430,1,6329,156
7431,2,2613,242
7432,2,1214,182
7433,2,2479,44
7434,1,1632,121
7435,1,5657,126
7436,1,5064,270
7437,1,7913,72
7438,1,4941,86
7439,2,8266,258
7440,1,3954,78
7441,1,7195,5
7442,1,1909,292
7443,1,288,144
7444,2,7807,90
7445,1,2665,121
7446,2,2429,180
7447,2,5583,5
7448,2,7017,286
7449,1,760,26
7450,2,7375,10
7451,1,3142,161
7452,2,8581,193
7453,1,9958,83
7454,1,4420,224
7455,1,5006,265
7456,2,558,258
7457,1,4955,87
7458,2,447,155
7459,1,1115,200
7460,2,7570,208
7461,2,8631,197
7462,2,244,91
7463,1,186,119
7464,2,4531,168
7465,1,8985,227
7466,1,2184,129
7467,2,526,182
7468,1,6945,15
7469,2,1814,249
7470,2,1961,117
7471,2,7926,99
7472,1,785,244
7473,2,8331,18
7474,2,2711,82
7475,2,6077,170
7476,1,4780,122
7477,2,9224,50
7478,1,6436,8
7479,2,6866,245
7480,2,5911,118
7481,2,8098,8
7482,2,3698,55
7483,2,4364,114
7484,1,4978,92
7485,1,2769,259
7486,1,8003,56
7487,2,8081,189
7488,1,735,106
7489,2,4383,51
7490,2,7935,232
7491,2,3406,132
7492,2,5408,195
7493,2,9298,132
7494,1,601,53
7495,1,8498,95
7496,2,6713,77
7497,2,8831,85
7498,1,1101,94
7499,1,4013,291
7500,1,4642,108
7501,1,3883,74
7502,2,1405,161
7503,1,1067,298
7504,1,7300,253
7505,2,6079,57
7506,2,3060,218
7507,2,9168,90
7508,2,4871,95
7509,1,8536,243
7510,1,5019,19
7511,1,6250,25
7512,2,5149,136
7513,2,9029,178
7514,2,1832,236
7515,1,4310,93
7516,2,8767,115
7517,1,9709,193
7518,2,8543,121
7519,2,8562,70
7520,1,9176,287
7521,2,4040,225
7522,2,2630,88
7523,1,6218,93
7524,1,8434,257
7525,1,5132,95
7526,2,663,287
7527,1,6626,189
7528,2,913,244
7529,1,5453,142
7530,1,8640,76
7531,2,8990,57
7532,1,3399,104
7533,1,4930,135
7534,2,4937,87
7535,1,3099,278
7536,1,4418,52
7537,2,5201,243
7538,1,8921,183
7539,2,586,36
7540,1,372,41
7541,2,2105,14
7542,2,3606,33
7543,2,1105,226
7544,2,4149,96
7545,2,6999,197
7546,2,8746,19
7547,1,6907,251
7548,2,6207,179
7549,1,164,160
7550,1,803,239
7551,2,2621,183
7552,2,6123,88
7553,1,375,131
7554,1,5259,138
7555,2,8234,161
7556,1,346,141
7557,2,4717,233
7558,1,5820,186
7559,2,332,177
7560,2,9501,121
7561,1,3098,21
7562,2,673,268
7563,2,9776,102
7564,2,6948,13
7565,1,7606,274
7566,2,5173,100
7567,1,2660,89
7568,2,1175,50
7569,1,4912,0
7570,1,1766,236
7571,1,3214,91
7572,1,3723,57
7573,1,6267,149
7574,2,904,120
7575,1,4394,268
7576,2,637,152
7577,1,3780,170
7578,1,8029,113
7579,2,2988,266
7580,2,1400,61
7581,2,1413,27
7582,1,3224,9
7583,2,2588,246
7584,1,7763,268
7585,1,4085,85
7586,2,7659,150
7587,1,9808,81
7588,1,3692,108
7589,1,543,258
7590,1,6734,184
7591,1,6966,142
7592,1,162,81
7593,1,6968,90
7594,1,6461,291
7595,1,1676,81
7596,1,6269,207
7597,2,4207,23
7598,1,1869,149
7599,2,2483,157
7600,2,7768,197
7601,1,8973,16
7602,1,7521,90
7603,2,3812,96
7604,2,4891,132
7605,2,9833,182
7606,1,1870,248
7607,1,871,215
7608,2,5606,82
7609,1,9815,131
7610,2,6447,285
7611,1,3694,158
7612,1,5649,192
7613,1,6060,51
7614,1,9034,19
7615,1,9574,78
7616,1,1761,135
7617,2,3933,179
7618,2,342,122
7619,2,9229,20
7620,2,1253,201
7621,2,6240,22
7622,2,8613,9
7623,1,8410,117
7624,2,5708,88
7625,1,8226,54
7626,1,7137,11
7627,2,450,45
7628,2,3546,68
7629,1,4161,215
7630,2,6681,155
7631,1,3727,148
7632,1,1382,223
7633,1,8927,212
7634,1,4256,27
7635,2,7424,294
7636,1,6034,131
7637,1,9945,39
7638,2,5948,262
7639,1,3914,195
7640,1,6036,276
7641,1,9602,176
7642,1,6105,57
7643,2,1982,14
7644,1,2564,69
7645,2,4422,225
7646,1,5571,175
7647,2,6057,207
7648,2,2421,278
7649,2,7847,280
7650,2,4112,4
7651,2,6787,188
7652,2,5140,14
7653,1,1189,204
7654,1,5783,32
7655,1,1474,83
7656,1,2037,287
7657,1,746,181
7658,1,9294,286
7659,1,5262,111
7660,1,216,271
7661,1,7701,74
7662,2,7126,287
7663,1,2248,291
7664,2,9127,122
7665,1,363,137
7666,1,4783,68
7667,1,2055,58
7668,2,9362,65
7669,1,1354,211
7670,2,1644,97
7671,2,278,219
7672,1,2245,184
7673,2,5004,114
7674,2,4909,156
7675,2,3605,52
7676,2,4185,291
7677,2,5880,270
7678,1,7105,166
7679,1,7751,31
7680,1,2353,70
7681,1,1483,122
7682,1,9674,298
7683,2,4336,75
7684,1,2336,85
7685,2,600,126
7686,2,3776,15
7687,2,2338,145
7688,1,4580,204
7689,1,4696,155
7690,1,7129,195
7691,1,9774,58
7692,2,5741,262
7693,1,3718,28
7694,2,92,27
7695,2,9024,143
7696,1,8167,199
7697,1,8190,128
7698,2,5322,204
7699,2,2288,108
7700,2,3988,39
7701,1,4956,203
7702,1,1397,217
7703,1,7020,47
7704,2,5462,104
7705,2,4893,103
7706,1,7207,124
7707,1,1480,165
7708,1,3095,64
7709,1,4295,133
7710,1,7677,277
7711,1,9056,290
7712,1,3822,82
7713,2,2680,152
7714,2,1612,195
7715,2,6795,256
7716,1,655,27
7717,1,6569,84
7718,1,8107,219
7719,1,2737,195
7720,2,7042,270
7721,2,7383,177
7722,2,9695,250
7723,2,67,159
7724,1,4141,172
7725,2,458,288
7726,1,1467,56
7727,2,6358,184
7728,1,1263,19
7729,1,452,295
7730,2,4081,193
7731,2,6111,22
7732,1,3255,41
7733,1,6784,91
7734,1,9092,267
7735,1,790,103
7736,2,1395,126
7737,1,6032,280
7738,2,1178,36
7739,2,9492,234
7740,2,8556,164
7741,2,1679,94
7742,2,5113,192
7743,1,6594,149
7744,2,517,31
7745,1,4133,23
7746,2,8138,200
7747,1,5758,235
7748,2,448,298
7749,1,4461,284
7750,2,9609,83
7751,1,1516,292
7752,2,4937,177
7753,2,2964,123
7754,2,1077,212
7755,1,3910,15
7756,1,806,136
7757,2,531,115
7758,1,2443,60
7759,1,2774,251
7760,1,8694,66
7761,2,504,164
7762,1,8206,243
7763,1,5892,290
7764,1,1160,162
7765,2,8104,295
7766,1,6218,106
7767,1,1132,293
7768,1,7262,146
7769,2,9888,9
7770,1,405,27
7771,1,3745,13
7772,1,3829,130
7773,1,9063,209
7774,2,9822,123
7775,2,7324,136
7776,1,6671,249
7777,1,4222,76
7778,2,7238,161
7779,2,4697,15
7780,2,7740,246
7781,1,4548,90
7782,2,6372,100
7783,2,6971,291
7784,1,8941,271
7785,2,3223,31
7786,2,101,173
7787,1,8294,145
7788,2,5397,30
7789,1,6661,131
7790,2,6232,101
7791,1,3710,41
7792,1,6140,242
7793,2,4782,227
7794,2,5532,122
7795,2,2829,277
7796,2,1825,199
7797,2,1944,201
7798,2,9572,155
7799,1,2536,163
7800,2,5696,67
7801,2,4894,94
7802,1,9269,259
7803,2,5154,39
7804,1,9219,34
7805,2,2989,94
7806,2,4141,189
7807,2,10026,270
7808,2,7910,240
7809,1,3806,115
7810,1,8921,253
7811,2,1359,24
7812,2,6208,146
7813,2,3933,101
7814,1,7026,50
7815,1,6765,178
7816,2,4869,236
7817,1,9928,203
7818,1,5289,166
7819,2,6887,260
7820,2,5052,221
7821,1,1749,74
7822,2,5015,146
7823,1,2850,255
7824,2,9561,166
7825,1,3744,183
7826,2,7703,160
7827,1,3298,152
7828,1,1355,208
7829,1,8951,296
7830,1,3783,140
7831,2,9971,144
7832,1,5905,80
7833,2,7495,135
7834,2,6279,9
7835,1,7849,150
7836,2,1768,124
7837,1,406,259
7838,1,4765,63
7839,1,7176,91
7840,1,8997,31
7841,2,140,274
7842,2,3544,38
7843,1,1403,197
7844,2,998,95
7845,2,408,125
7846,2,819,237
7847,1,4353,99
7848,1,9287,240
7849,2,5396,250
7850,2,4829,23
7851,2,5004,156
7852,2,5859,145
7853,2,7425,185
7854,2,9188,83
7855,2,3348,233
7856,2,6403,257
7857,1,1581,79
7858,1,932,93
7859,2,3505,75
7860,1,9571,178
7861,1,7955,123
7862,2,4653,251
7863,1,2560,108
7864,1,3769,175
7865,1,8408,270
7866,1,6843,228
7867,1,5329,230
7868,1,128,191
7869,2,1196,282
7870,1,8680,196
7871,2,9273,114
7872,2,5367,192
7873,2,6743,38
7874,1,4854,257
7875,1,6244,231
7876,1,7977,207
7877,1,1235,146
7878,2,7321,82
7879,1,8973,147
7880,1,10046,192
7881,1,7642,122
7882,2,9790,40
7883,2,8709,80
7884,1,6659,46
7885,1,68,216
7886,1,8944,140
7887,1,982,177
7888,2,5283,131
7889,1,1181,166
7890,1,8514,97
7891,2,4946,77
7892,1,4243,194
7893,2,2799,222
7894,1,3775,46
7895,2,7915,139
7896,1,324,154
7897,2,3317,42
7898,2,9797,76
7899,2,580,65
7900,2,988,113
7901,1,5096,290
7902,1,5041,48
7903,2,8160,6
7904,2,7625,114
7905,1,4811,195
7906,1,9669,136
7907,1,8364,130
7908,2,5725,29
7909,2,4733,119
7910,2,3157,269
7911,2,5072,244
7912,2,1105,267
7913,2,6874,93
7914,2,9958,14
7915,1,9031,119
7916,2,6570,35
7917,1,8791,100
7918,2,7764,96
7919,2,4166,77
7920,1,8617,87
7921,2,8996,0
7922,1,3282,135
7923,1,6118,70
7924,2,8041,163
7925,2,4260,44
7926,2,2840,241
7927,2,9227,108
7928,1,3619,219
7929,1,9295,93
7930,2,1251,213
7931,2,5243,299
7932,2,9720,243
7933,2,8295,286
7934,2,7159,81
7935,1,5707,83
7936,1,6250,254
7937,1,9577,222
7938,1,4727,132
7939,1,1142,150
7940,1,3510,83
7941,1,6299,116
7942,1,3983,31
7943,1,5013,183
7944,2,2917,198
7945,1,7438,45
7946,1,7243,38
7947,2,2182,215
7948,2,5466,69
7949,2,3404,94
7950,2,2226,170
7951,1,8416,187
7952,1,7775,29
7953,2,7971,133
7954,1,2809,5
7955,1,6782,40
7956,2,1203,51
7957,2,2483,148
7958,2,5111,163
7959,1,5690,198
7960,2,3882,119
7961,1,6381,139
7962,2,2177,68
7963,1,4818,0
7964,2,3669,148
7965,2,1481,174
7966,2,4751,296
7967,1,5944,115
7968,1,9738,81
7969,1,4081,203
7970,1,9336,175
7971,1,4063,46
7972,2,9576,64
7973,2,1043,38
7974,2,1335,21
7975,1,9035,135
7976,1,137,166
7977,2,8387,257
7978,1,4066,62
7979,2,6830,270
7980,2,3321,72
7981,1,2430,289
7982,2,2628,27
7983,1,2292,27
7984,1,5770,188
7985,2,2712,30
7986,2,9626,152
7987,2,8269,148
7988,2,9071,24
7989,2,5615,216
7990,1,8230,180
7991,2,8278,161
7992,2,3194,193
7993,2,6238,25
7994,2,1947,182
7995,1,7587,41
7996,1,9917,151
7997,2,4797,212
7998,1,9528,177
7999,1,8885,112
8000,1,174,127
8001,1,6121,241
8002,2,5366,224
8003,2,6120,194
8004,2,293,129
8005,2,1570,275
8006,1,9646,207
8007,1,4448,73
8008,2,5935,121
8009,2,5690,114
8010,1,2052,108
8011,1,5677,19
8012,1,1543,73
8013,2,887,14
8014,2,8608,34
8015,1,6328,183
8016,2,7579,82
8017,1,8184,28
8018,2,6131,236
8019,2,90,18
8020,2,9634,16
8021,2,8478,258
8022,2,9669,106
8023,1,1896,283
8024,1,5064,108
8025,1,4888,95
8026,2,2141,50
8027,2,6147,57
8028,1,5287,109
8029,2,3738,223
8030,2,8743,97
8031,1,5837,205
8032,1,5429,75
8033,2,5883,266
8034,2,5994,69
8035,1,2011,264
8036,1,6130,277
8037,2,5186,218
8038,2,8932,169
8039,1,6465,109
8040,2,1979,92
8041,1,8927,160
8042,2,4305,154
8043,1,2298,288
8044,1,8639,250
8045,2,9811,107
8046,1,3386,11
8047,2,8993,179
8048,1,5108,190
8049,2,8249,271
8050,1,2495,288
8051,2,9075,149
8052,2,9883,59
8053,2,4596,285
8054,2,8921,60
8055,2,112,113
8056,1,3574,79
8057,2,9113,125
8058,1,9208,67
8059,2,8102,136
8060,2,824,285
8061,1,2658,57
8062,2,311,213
8063,1,9007,110
8064,2,5825,177
8065,2,3555,65
8066,1,8337,56
8067,2,8725,273
8068,1,7585,218
8069,1,62,168
8070,1,4821,119
8071,2,3291,232
8072,1,9064,35
8073,1,9564,267
8074,2,4325,25
8075,1,9279,35
8076,1,9269,142
8077,2,6798,173
8078,2,1351,82
8079,1,1791,126
8080,1,6359,182
8081,1,5916,205
8082,1,9300,226
8083,1,841,5
8084,2,8605,22
8085,2,4466,69
8086,1,4289,169
8087,2,1439,232
8088,1,8254,38
8089,1,4414,16
8090,2,9038,209
8091,2,5977,104
8092,1,2999,114
8093,1,5323,108
8094,2,4384,297
8095,1,7898,55
8096,2,2441,149
8097,2,9798,268
8098,2,7969,103
8099,1,9631,30
8100,1,1172,288
8101,2,3292,47
8102,2,2559,0
8103,2,4604,25
8104,2,8723,235
8105,2,596,0
8106,2,8374,143
8107,1,4672,245
8108,1,6708,26
8109,1,2937,59
8110,2,4394,76
8111,1,6523,27
8112,1,4788,17
8113,1,9884,98
8114,2,5816,86
8115,2,9589,41
8116,2,4592,6
8117,1,431,252
8118,1,1372,40
8119,2,8206,34
8120,1,8027,58
8121,1,3953,122
8122,1,342,259
8123,1,3619,237
8124,1,5617,233
8125,1,6046,69
8126,2,2416,126
8127,2,1730,263
8128,2,438,191
8129,2,6874,74
8130,2,4377,95
8131,1,6017,255
8132,2,4325,81
8133,1,6947,41
8134,1,6555,229
8135,1,3656,211
8136,2,2363,199
8137,1,1210,257
8138,1,5008,262
8139,2,2069,241
8140,1,1879,84
8141,2,1323,36
8142,1,9134,270
8143,2,403,211
8144,2,4218,133
8145,1,6147,66
8146,2,3127,103
8147,1,7609,14
8148,1,5526,140
8149,1,949,129
8150,1,3599,155
8151,1,283,201
8152,1,1062,81
8153,1,7903,0
8154,2,5854,281
8155,1,2894,289
8156,1,1816,231
8157,2,5900,234
8158,1,6387,118
8159,2,666,114
8160,2,4333,14
8161,2,469,143
8162,1,6314,172
8163,1,4727,101
8164,1,4014,128
8165,1,7561,73
8166,1,7201,106
8167,2,9001,299
8168,1,5592,236
8169,2,97,67
8170,1,656,189
8171,1,1764,106
8172,1,6053,217
8173,2,705,274
8174,1,6492,244
8175,2,9072,222
8176,2,10016,147
8177,2,9962,234
8178,2,8947,104
8179,2,9968,237
8180,2,2965,235
8181,1,5011,265
8182,1,1683,269
8183,1,3032,246
8184,2,6674,291
8185,1,5512,216
8186,1,5087,97
8187,1,5806,172
8188,2,8118,235
8189,2,2378,227
8190,1,153,212
8191,2,7416,228
8192,1,9936,201
8193,2,8863,199
8194,1,6042,39
8195,1,315,29
8196,1,2722,267
8197,2,8033,7
8198,2,2794,132
8199,2,3863,194
8200,1,5649,146
8201,1,986,228
8202,2,8900,156
8203,2,8082,98
8204,1,6245,6
8205,1,3870,244
8206,2,6697,100
8207,2,4813,131
8208,2,5652,218
8209,1,8880,248
8210,1,1865,182
8211,1,4790,180
8212,1,7561,167
8213,2,3026,256
8214,1,7580,154
8215,2,1409,226
8216,2,4845,247
8217,2,6654,69
8218,1,6452,116
8219,2,2092,271
8220,1,7576,96
8221,1,1936,18
8222,1,5959,186
8223,2,5812,250
8224,1,9103,161
8225,2,8734,173
8226,1,9767,218
8227,2,5763,241
8228,2,6926,256
8229,1,6674,57
8230,2,8324,261
8231,2,4257,52
8232,2,7622,84
8233,2,5402,277
8234,2,4645,285
8235,2,9512,48
8236,2,5572,216
8237,2,1822,268
8238,2,728,11
8239,2,239,250
8240,1,1716,239
8241,1,758,277
8242,1,3540,219
8243,2,3970,129
8244,2,721,53
8245,2,1294,284
8246,2,5082,61
8247,2,2114,213
8248,1,8592,157
8249,2,2667,98
8250,1,2622,224
8251,2,577,151
8252,1,9217,279
8253,1,5506,196
8254,2,5156,128
8255,2,2090,149
8256,1,4213,150
8257,2,3788,67
8258,2,569,34
8259,2,9999,263
8260,2,5186,126
8261,1,9673,168
8262,1,8366,229
8263,2,6628,216
8264,2,4172,83
8265,2,7282,261
8266,1,7769,243
8267,1,4357,17
8268,2,2961,72
8269,1,7988,6
8270,2,3656,222
8271,2,1320,79
8272,1,7947,229
8273,2,6945,98
8274,1,319,237
8275,1,4874,68
8276,1,6355,71
8277,1,8231,76
8278,1,2573,152
8279,1,9598,194
8280,1,5393,294
8281,1,1562,233
8282,1,1917,46
8283,2,4566,164
8284,2,8254,58
8285,1,8313,32
8286,2,6084,236
8287,2,516,223
8288,2,4169,202
8289,1,8436,271
8290,1,4876,119
8291,2,6039,177
8292,2,6838,175
8293,2,118,64
8294,1,2081,291
8295,1,8132,19
8296,2,4024,285
8297,1,3261,38
8298,2,6315,9
8299,2,5438,211
8300,2,7241,134
8301,1,3091,113
8302,2,5600,226
8303,1,1903,147
8304,1,3059,232
8305,1,7788,249
8306,2,4485,40
8307,2,4158,144
8308,2,3199,230
8309,2,3895,232
8310,2,6246,238
8311,1,1214,28
8312,1,4289,240
8313,1,5440,26
8314,1,7134,287
8315,1,8194,176
8316,1,9206,55
8317,2,5974,68
8318,2,983,180
8319,2,7416,184
8320,2,908,3
8321,2,5740,207
8322,1,9145,170
8323,1,1901,22
8324,1,2846,105
8325,1,6145,281
8326,1,9388,266
8327,1,9933,263
8328,1,6694,255
8329,2,3713,168
8330,1,9479,102
8331,2,9422,177
8332,2,812,200
8333,1,2389,32
8334,2,5899,40
8335,1,8014,245
8336,1,3898,199
8337,2,1983,11
8338,2,9206,197
8339,1,4325,299
8340,1,3122,125
8341,1,6679,178
8342,2,9811,103
8343,1,1500,183
8344,2,7194,251
8345,2,5565,122
8346,1,5912,33
8347,2,7110,233
8348,1,6845,241
8349,1,4008,6
8350,2,7468,222
8351,2,8232,141
8352,2,2837,211
8353,2,8894,93
8354,2,970,209
8355,2,7396,110
8356,2,9207,220
8357,1,3699,26
8358,2,3467,160
8359,1,5365,235
8360,2,2297,77
8361,1,9378,207
8362,1,7566,243
8363,2,8254,60
8364,2,1726,160
8365,1,1493,287
8366,2,2227,18
8367,1,2771,68
8368,2,759,180
8369,1,2335,115
8370,1,6495,184
8371,1,740,230
8372,2,5825,51
8373,1,1455,24
8374,2,8231,149
8375,2,2437,216
8376,2,2210,140
8377,1,4397,238
8378,2,5071,208
8379,1,4009,15
8380,2,9272,199
8381,1,1572,72
8382,1,8619,114
8383,1,9684,201
8384,2,4200,3
8385,1,9595,298
8386,1,7954,1
8387,2,8663,126
8388,1,1446,16
8389,1,3808,184
8390,1,1026,99
8391,1,9592,279
8392,1,1808,292
8393,1,7810,139
8394,2,8596,228
8395,1,5780,109
8396,1,1115,3
8397,2,4898,104
8398,2,8784,253
8399,1,1827,75
8400,1,7996,172
8401,2,4012,225
8402,1,2061,282
8403,1,7525,204
8404,1,7941,76
8405,1,8298,252
8406,2,5953,10
8407,2,5709,272
8408,1,7727,184
8409,1,5505,38
8410,1,3105,56
8411,2,6498,174
8412,1,6131,283
8413,2,535,144
8414,2,2052,55
8415,2,8518,100
8416,2,5684,91
8417,1,5647,137
8418,2,9634,121
8419,1,6276,160
8420,2,9900,143
8421,1,9580,225
8422,2,1541,25
8423,1,3842,178
8424,1,288,195
8425,2,2227,56
8426,2,9299,72
8427,1,963,147
8428,1,2120,97
8429,2,5819,85
8430,1,9804,61
8431,1,4359,55
8432,1,678,38
8433,1,8020,8
8434,1,3426,74
8435,1,5216,145
8436,1,1928,71
8437,1,314,187
8438,1,9884,9
8439,1,6909,86
8440,2,1655,145
8441,1,8054,265
8442,1,5261,1
8443,2,1484,125
8444,2,291,169
8445,1,3015,207
8446,1,4343,145
8447,1,9242,12
8448,1,2762,248
8449,2,3662,27
8450,2,8073,119
8451,2,6662,224
8452,1,683,291
8453,1,5622,215
8454,1,755,110
8455,2,6388,97
8456,2,8412,184
8457,2,123,247
8458,1,7330,164
8459,2,6175,15
8460,1,4041,0
8461,2,762,186
8462,1,2478,180
8463,1,4496,67
8464,1,3999,100
8465,1,1823,132
8466,2,2053,160
8467,1,546,201
8468,2,1769,186
8469,1,7571,276
8470,2,9104,222
8471,2,8541,255
8472,2,5506,157
8473,2,4463,94
8474,2,307,13
8475,2,6284,109
8476,1,4332,25
8477,1,1390,259
8478,1,7935,13
8479,2,7786,36
8480,1,8617,294
8481,2,9293,99
8482,1,272,96
8483,1,9421,14
8484,2,3714,79
8485,1,773,136
8486,1,8486,198
8487,2,6052,230
8488,2,6364,152
8489,1,2299,135
8490,1,5142,57
8491,2,2516,148
8492,1,7369,158
8493,2,2216,291
8494,2,4441,152
8495,1,1378,148
8496,1,7967,69
8497,2,5499,101
8498,1,5294,151
8499,1,5302,256
8500,2,147,97
8501,2,6490,8
8502,1,8844,85
8503,2,714,9
8504,2,7882,44
8505,2,5549,58
8506,2,2606,240
8507,2,3324,37
8508,1,1746,50
8509,1,8740,182
8510,1,6913,156
8511,1,1881,63
8512,1,2072,257
8513,2,6050,2
8514,2,3936,176
8515,1,1494,56
8516,2,6356,31
8517,2,6533,193
8518,2,2025,110
8519,1,7832,284
8520,2,9105,138
8521,1,7519,295
8522,2,8626,272
8523,1,510,199
8524,2,9335,209
8525,2,4092,102
8526,2,1257,64
8527,1,3578,162
8528,2,8134,223
8529,1,4197,295
8530,1,376,38
8531,1,3017,146
8532,2,8745,110
8533,1,9408,22
8534,2,7665,129
8535,2,4930,126
8536,2,7141,88
8537,2,8612,144
8538,1,8253,212
8539,2,4089,267
8540,1,4452,15
8541,2,8894,64
8542,2,8259,105
8543,1,9205,226
8544,1,2586,104
8545,2,9275,175
8546,2,3212,222
8547,1,1529,250
8548,2,3487,60
8549,2,3796,11
8550,2,1420,258
8551,1,8291,37
8552,2,1317,36
8553,2,833,80
8554,2,2961,43
8555,2,7091,133
8556,1,1301,137
8557,1,6248,56
8558,1,8440,44
8559,1,195,87
8560,1,4791,84
8561,1,8239,42
8562,1,5414,39
8563,2,7518,156
8564,1,710,216
8565,1,3441,192
8566,2,3507,170
